financial_year,town,total_land_area,residential_land_area,dwelling_units_under_management,projected_ultimate_dwelling_units
2008,Ang Mo Kio,638,283,48069,58000
2008,Bedok,937,408,59929,74000
2008,Bishan,690,172,19367,32000
2008,Bukit Batok,785,291,31731,47000
2008,Bukit Merah,858,312,50247,68000
2008,Bukit Panjang,489,228,29498,43000
2008,Choa Chu Kang,583,307,39173,62000
2008,Clementi,408,198,23873,35000
2008,Geylang,678,214,30417,49000
2008,Hougang,1276,354,47819,68000
2008,Jurong East,384,165,22299,29000
2008,Jurong West,987,480,68758,92000
2008,Kallang/ Whampoa,799,200,34288,54000
2008,Pasir Ris,601,318,27514,44000
2008,Punggol,957,422,17103,96000
2008,Queenstown,687,210,29077,60000
2008,Sembawang,708,317,17664,60000
2008,Sengkang,1055,397,42570,90000
2008,Serangoon,737,156,21292,29000
2008,Tampines,1200,500,62099,83000
2008,Toa Payoh,463,210,35419,48000
2008,Woodlands,1198,525,58025,88000
2008,Yishun,810,439,46613,84000
2008,Other Estates,na,126,21052,25000
2009,Ang Mo Kio,638,283,48068,58000
2009,Bedok,937,408,59201,74000
2009,Bishan,690,172,19367,32000
2009,Bukit Batok,785,291,31731,47000
2009,Bukit Merah,858,312,50247,68000
2009,Bukit Panjang,489,228,29498,43000
2009,Choa Chu Kang,583,307,39511,62000
2009,Clementi,408,198,23871,35000
2009,Geylang,678,214,30510,49000
2009,Hougang,1276,354,47819,68000
2009,Jurong East,384,165,22299,29000
2009,Jurong West,987,480,68760,92000
2009,Kallang/ Whampoa,799,200,34288,54000
2009,Pasir Ris,601,318,27514,44000
2009,Punggol,957,422,17980,96000
2009,Queenstown,687,210,29812,60000
2009,Sembawang,708,317,18421,60000
2009,Sengkang,1055,397,43848,90000
2009,Serangoon,737,156,21292,29000
2009,Tampines,1200,500,62369,83000
2009,Toa Payoh,463,210,35418,48000
2009,Woodlands,1198,525,58525,88000
2009,Yishun,810,439,46965,84000
2009,Other Estates,na,126,22898,25000
2010,Ang Mo Kio,638,283,48955,58000
2010,Bedok,937,408,59199,74000
2010,Bishan,690,172,19543,32000
2010,Bukit Batok,785,291,31731,47000
2010,Bukit Merah,858,312,50247,68000
2010,Bukit Panjang,489,228,29954,43000
2010,Choa Chu Kang,583,307,39641,62000
2010,Clementi,408,198,24001,35000
2010,Geylang,678,214,30863,49000
2010,Hougang,1276,354,22299,68000
2010,Jurong East,384,165,23607,29000
2010,Jurong West,987,480,69639,92000
2010,Kallang/ Whampoa,799,200,36056,54000
2010,Pasir Ris,601,318,27514,44000
2010,Punggol,957,422,20518,96000
2010,Queenstown,687,210,30208,60000
2010,Sembawang,708,317,18421,60000
2010,Sengkang,1055,397,46022,90000
2010,Serangoon,737,156,21291,29000
2010,Tampines,1200,500,62837,83000
2010,Toa Payoh,463,210,35414,48000
2010,Woodlands,1198,525,58525,88000
2010,Yishun,810,439,47708,84000
2010,Other Estates,na,126,22897,25000
2011,Ang Mo Kio,638,283,49848,58000
2011,Bedok,937,408,59199,74000
2011,Bishan,690,172,20023,32000
2011,Bukit Batok,785,291,32095,47000
2011,Bukit Merah,858,312,52962,68000
2011,Bukit Panjang,489,228,30444,43000
2011,Choa Chu Kang,583,307,40093,62000
2011,Clementi,408,198,25768,35000
2011,Geylang,678,214,29261,49000
2011,Hougang,1276,354,48488,68000
2011,Jurong East,384,165,23607,29000
2011,Jurong West,987,480,68548,92000
2011,Kallang/ Whampoa,799,200,35758,54000
2011,Pasir Ris,601,318,27734,44000
2011,Punggol,957,422,24859,96000
2011,Queenstown,687,210,30756,60000
2011,Sembawang,708,317,18421,60000
2011,Sengkang,1055,397,47849,90000
2011,Serangoon,737,156,21538,29000
2011,Tampines,1200,500,63221,83000
2011,Toa Payoh,463,210,35414,48000
2011,Woodlands,1198,525,59034,88000
2011,Yishun,810,439,49024,84000
2011,Other Estates,na,126,22898,25000
2012,Ang Mo Kio,638,283,48916,58000
2012,Bedok,937,408,59197,79000
2012,Bishan,690,172,19665,32000
2012,Bukit Batok,785,291,32095,47000
2012,Bukit Merah,858,312,51222,68000
2012,Bukit Panjang,489,228,30681,43000
2012,Choa Chu Kang,583,307,40383,62000
2012,Clementi,408,198,25816,35000
2012,Geylang,678,214,29260,49000
2012,Hougang,1276,354,49784,68000
2012,Jurong East,384,165,23943,29000
2012,Jurong West,987,480,69246,92000
2012,Kallang/ Whampoa,799,200,35746,54000
2012,Pasir Ris,601,318,27734,44000
2012,Punggol,957,422,28639,96000
2012,Queenstown,687,210,29939,60000
2012,Sembawang,708,317,18421,60000
2012,Sengkang,1055,397,50080,90000
2012,Serangoon,737,156,21538,29000
2012,Tampines,1200,500,63676,83000
2012,Toa Payoh,463,210,36617,48000
2012,Woodlands,1198,525,60065,88000
2012,Yishun,810,439,49168,84000
2012,Other Estates,na,126,22898,25000
2013,Ang Mo Kio,638,283,48915,58000
2013,Bedok,937,418,59205,79000
2013,Bishan,690,172,19665,34000
2013,Bukit Batok,785,291,32275,53000
2013,Bukit Merah,858,312,51185,68000
2013,Bukit Panjang,489,219,31497,44000
2013,Choa Chu Kang,583,307,41257,62000
2013,Clementi,412,203,24881,39000
2013,Geylang,678,214,29257,49000
2013,Hougang,1309,367,50248,72000
2013,Jurong East,384,165,23379,30000
2013,Jurong West,987,480,70323,94000
2013,Kallang/ Whampoa,799,210,35742,57000
2013,Pasir Ris,601,318,27919,44000
2013,Punggol,957,374,30877,96000
2013,Queenstown,694,210,30493,60000
2013,Sembawang,708,317,19855,60000
2013,Sengkang,1055,397,53458,92000
2013,Serangoon,737,163,21538,30000
2013,Tampines,1200,549,64525,110000
2013,Toa Payoh,556,248,36616,61000
2013,Woodlands,1198,480,61989,98000
2013,Yishun,778,398,52877,84000
2013,Other Estates,na,126,22895,25000
2014,Ang Mo Kio,638,283,49169,58000
2014,Bedok,937,418,60115,79000
2014,Bishan,690,172,19664,34000
2014,Bukit Batok,785,291,32275,53000
2014,Bukit Merah,858,312,51885,68000
2014,Bukit Panjang,489,219,34463,44000
2014,Choa Chu Kang,583,307,42393,62000
2014,Clementi,412,203,25480,39000
2014,Geylang,678,214,29256,49000
2014,Hougang,1309,367,51646,72000
2014,Jurong East,384,165,23379,30000
2014,Jurong West,987,480,71755,94000
2014,Kallang/ Whampoa,799,210,35740,57000
2014,Pasir Ris,601,318,29207,44000
2014,Punggol,957,374,35515,96000
2014,Queenstown,694,210,30546,60000
2014,Sembawang,708,331,20311,65000
2014,Sengkang,1055,397,59497,92000
2014,Serangoon,737,163,21293,30000
2014,Tampines,1200,549,66599,110000
2014,Toa Payoh,556,248,36439,61000
2014,Woodlands,1198,480,62675,98000
2014,Yishun,778,398,56698,84000
2014,Other Estates,na,126,22856,25000
2015,Ang Mo Kio,638,283,49168,58000
2015,Bedok,937,418,61191,79000
2015,Bishan,690,172,19664,34000
2015,Bukit Batok,785,291,32498,53000
2015,Bukit Merah,858,312,51832,68000
2015,Bukit Panjang,489,219,35325,44000
2015,Choa Chu Kang,583,307,46425,62000
2015,Clementi,412,203,25264,39000
2015,Geylang,678,214,30230,49000
2015,Hougang,1309,367,52524,72000
2015,Jurong East,384,165,23897,30000
2015,Jurong West,987,480,72103,94000
2015,Kallang/ Whampoa,799,210,36364,57000
2015,Pasir Ris,601,318,29654,44000
2015,Punggol,957,374,41747,96000
2015,Queenstown,694,210,31504,60000
2015,Sembawang,708,331,20311,65000
2015,Sengkang,1055,397,63047,92000
2015,Serangoon,737,163,21488,30000
2015,Tampines,1200,549,67060,110000
2015,Toa Payoh,556,248,36871,61000
2015,Woodlands,1198,480,63779,98000
2015,Yishun,778,398,57538,84000
2015,Other Estates,na,126,22988,25000
2016,Ang Mo Kio,638,283,50025,58000
2016,Bedok,937,418,61100,79000
2016,Bishan,690,172,20072,34000
2016,Bukit Batok,785,291,33728,53000
2016,Bukit Merah,858,312,52401,68000
2016,Bukit Panjang,489,219,35325,44000
2016,Choa Chu Kang,583,307,48900,62000
2016,Clementi,412,203,26226,39000
2016,Geylang,678,214,30704,49000
2016,Hougang,1309,367,53862,72000
2016,Jurong East,384,165,23897,30000
2016,Jurong West,987,480,73510,94000
2016,Kallang/ Whampoa,799,210,39194,57000
2016,Pasir Ris,601,318,29654,44000
2016,Punggol,957,374,43385,96000
2016,Queenstown,694,210,31504,60000
2016,Sembawang,708,331,22872,65000
2016,Sengkang,1055,397,65981,92000
2016,Serangoon,737,163,21487,30000
2016,Tampines,1200,549,67911,110000
2016,Toa Payoh,556,248,37358,61000
2016,Woodlands,1260,486,64602,102000
2016,Yishun,778,398,60904,84000
2016,Other Estates,-,126,22733,25000
2017,Ang Mo Kio,638,283,50733,58000
2017,Bedok,937,418,61828,79000
2017,Bishan,690,172,20072,34000
2017,Bukit Batok,785,291,40612,53000
2017,Bukit Merah,858,312,54423,68000
2017,Bukit Panjang,489,219,35325,44000
2017,Choa Chu Kang,583,307,48900,62000
2017,Clementi,412,203,26727,39000
2017,Geylang,678,214,30304,49000
2017,Hougang,1309,367,54328,72000
2017,Jurong East,384,165,23897,30000
2017,Jurong West,987,480,74301,94000
2017,Kallang/ Whampoa,799,210,39194,57000
2017,Pasir Ris,601,318,29654,44000
2017,Punggol,957,374,49229,96000
2017,Queenstown,694,210,32678,60000
2017,Sembawang,708,331,26834,65000
2017,Sengkang,1055,397,66605,92000
2017,Serangoon,737,163,21634,30000
2017,Tampines,1200,549,68812,110000
2017,Tengah,740,165,-,42000
2017,Toa Payoh,556,248,37900,61000
2017,Woodlands,1260,486,68153,102000
2017,Yishun,778,398,62786,84000
2017,Other Estates,-,126,22421,25000
2018,Ang Mo Kio,638,283,50728,58000
2018,Bedok,937,418,62156,79000
2018,Bishan,690,172,20072,34000
2018,Bukit Batok,785,291,43624,54000
2018,Bukit Merah,858,312,54734,68000
2018,Bukit Panjang,489,219,35325,44000
2018,Choa Chu Kang,583,307,48900,62000
2018,Clementi,412,203,26601,39000
2018,Geylang,678,214,30189,50000
2018,Hougang,1309,367,56561,72000
2018,Jurong East,384,165,24122,31000
2018,Jurong West,987,480,75208,94000
2018,Kallang/ Whampoa,799,210,39931,57000
2018,Pasir Ris,601,318,29654,44000
2018,Punggol,957,374,49909,96000
2018,Queenstown,694,210,32676,60000
2018,Sembawang,708,331,27351,65000
2018,Sengkang,1055,397,67115,96000
2018,Serangoon,737,163,21634,30000
2018,Tampines,1200,549,70754,110000
2018,Tengah,740,165,-,42000
2018,Toa Payoh,556,248,38454,61000
2018,Woodlands,1260,486,69900,102000
2018,Yishun,778,398,64334,84000
2018,Other Estates,-,126,22418,25000
